track_id,track_name,artist_name,cosine_dist_mod2,predicted_genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_opm acoustic_prob,predicted_opm dance_prob,predicted_opm jazz_prob,predicted_opm rap_prob,predicted_opm reggae_prob,predicted_opm rock_prob
04qDUASuSfVp6fktfsxVej,I Need You More Today,Caleb Santos,0.07748535989201555,opm rock,0.461,0.522,0.7062757450932882,0.043,0.36,0.0,0.123,0.446,0.6984029804085036,0.118099444389958,0.0214839905708789,0.1231744906123957,0.0489668797317279,0.026620380522131,0.6616548141729083
34YfLWuoxLEcvJQNxdI9P2,Pagsamo,Arthur Nery,0.0777880570496502,opm acoustic,0.644,0.315,0.6157014780712383,0.0339,0.706,0.00162,0.0962,0.356,0.061633753647353,0.5401730945067579,0.0267708432111153,0.1852580906544525,0.0520091005204605,0.0171938044951848,0.178595066612029
72hucs56DifUiAItOhWEl9,Islands,Reese Lansangan,0.07812549849421602,opm jazz,0.525,0.548,0.7133995638478314,0.0739,0.784,3.55e-06,0.3,0.406,0.2715910275114631,0.1413034686309964,0.028129819111676,0.4116150691847788,0.1537265835159348,0.0556879035953887,0.2095371559612256
4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,0.07836949803409654,opm acoustic,0.705,0.401,0.6390598497698087,0.0376,0.176,8.66e-06,0.0735,0.481,0.5828795852438516,0.1746637847782985,0.0292060684517939,0.128501304232398,0.2585034476622483,0.0422098182942806,0.3669155765809807
6PJ2glrMHEZKqc3kqIB7Vz,Star Ng Pasko,Aiza Seguerra,0.07839335274191706,opm acoustic,0.536,0.55,0.7851708262660528,0.0278,0.312,0.0,0.347,0.175,0.2697868903709879,0.3896097684983405,0.0131254126064999,0.0455990473514188,0.0722897286342553,0.0245885398967049,0.4547875030127804
0ghnjg1XxUSC4GxKFIVqbF,A Wish On Christmas Night,Jose Mari Chan,0.07879588864703446,opm acoustic,0.465,0.277,0.42175914708020357,0.0306,0.869,0.0,0.157,0.664,0.3576555335556481,0.2989599242310352,0.0610321661084542,0.2082384870669195,0.0369131384935239,0.0355022276484159,0.3593540564516513
4aEX8nrDpOxHve37fo8myJ,I'd Still Kiss You,Arthur Nery,0.07901411443830009,opm acoustic,0.456,0.312,0.5936031015265327,0.041,0.929,5.66e-06,0.107,0.0493,0.5319208524385161,0.4837811634974951,0.0193478721049864,0.2816725615270382,0.1476199530539619,0.013501539463463,0.0540769103530552
2TMwa7JqgnTxo6koLACzjh,Sana Ngayong Pasko,Ariel Rivera,0.07904719238873814,opm acoustic,0.564,0.25,0.2905258056699783,0.0301,0.788,0.000206,0.0643,0.157,0.5306703313880783,0.6639971421701336,0.0225950140019235,0.1439824814295897,0.0337772255042107,0.0127921160887611,0.1228560208053812
75UoXjRBibZdgsBdXxSpd1,King and Queen of Hearts,David Pomeranz,0.07964948786023218,opm rock,0.514,0.452,0.7178580082384299,0.0276,0.201,0.0,0.0548,0.213,0.4393367027928304,0.2512455236783917,0.0114144737936075,0.0679718340098124,0.0856889714188185,0.0208743014953051,0.5628048956040643
1t7AA4xxqEseapeIJCiQ5l,When I Met You,APO Hiking Society,0.07997695690355477,opm jazz,0.547,0.431,0.6189483886600436,0.0507,0.835,0.000286,0.0905,0.379,0.1392051375573155,0.3201259085017405,0.0308001526311176,0.368441954105229,0.088715522024223,0.0319907803650815,0.1599256823726081
3H74L29kR0eS6wVhnP4KrE,Blue Sky,Hale,0.08057172119267231,opm rock,0.596,0.479,0.7558517082626606,0.0338,0.344,0.0294,0.072,0.358,0.1599624843684868,0.2531387406955345,0.0162598013546293,0.1104674716913948,0.1042023085863873,0.0181291168736412,0.4978025607984125
2xCkiGqGMkAIg6fQTag51C,Sino,Unique Salonga,0.08153692469619067,opm acoustic,0.676,0.43,0.5584686212745336,0.0232,0.169,0.0309,0.109,0.226,0.3546008753647353,0.3069953090457503,0.0209276026365503,0.0540983914813963,0.3181322159311611,0.033236314658177,0.2666101662469647
0x2VgHoxUxKFbIUqQur8Fe,Sino,Unique Salonga,0.08160789828862947,opm acoustic,0.676,0.43,0.5584686212745336,0.0232,0.168,0.0299,0.109,0.23,0.3546008753647353,0.30334692869713,0.0212288294986705,0.0549392646321432,0.3178335950791079,0.0332503373113588,0.2694010447815894
637uCaC8im9B7Pe2O2Z53w,Sino,Unique Salonga,0.08160789828862947,opm acoustic,0.676,0.43,0.5584686212745336,0.0232,0.168,0.0299,0.109,0.23,0.3546008753647353,0.30334692869713,0.0212288294986705,0.0549392646321432,0.3178335950791079,0.0332503373113588,0.2694010447815894
3NFxEhW0A38HCoadVBhwew,Waterfalls,Julian Sean,0.08183761823927027,opm rock,0.621,0.563,0.6254906711897262,0.0653,0.536,0.0,0.0463,0.821,0.7915993643184661,0.0614958347424587,0.0320695947762306,0.2287776955699881,0.0612667653156059,0.1419476039169695,0.4744425056787469
0I5Z0p0cLWdyJNC6sqMTwD,Spoliarium,Eraserheads,0.08204163942892861,opm rock,0.367,0.428,0.4762781681608917,0.0308,0.562,3.23e-06,0.229,0.538,0.7827740725302209,0.1266428376056449,0.0625740293473103,0.1352395767016448,0.0403746427053824,0.026545833031602,0.6086230806084154
6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,The Juans,0.08247891007205899,opm rock,0.283,0.281,0.5172280106614975,0.035,0.437,0.00114,0.102,0.127,0.1913622863693205,0.2614584753701071,0.0270014163765736,0.1164636278376581,0.0765334167467219,0.0104895354104125,0.5080535282585268
6YdeXX7BK4XBcRXTjOdMwf,The Life,James Reid,0.08305411917027206,opm jazz,0.676,0.611,0.8029076811243033,0.0821,0.734,0.0,0.115,0.347,0.3982844414339308,0.0808459958271525,0.0207558019705073,0.3793570951356559,0.3386015735648238,0.0836446059064738,0.0967949275953865
4YMfE4r1JWADFw2Fn74XW2,Catriona,Matthaios,0.08335039208351291,opm jazz,0.71,0.388,0.4836927550278653,0.0545,0.67,0.0,0.177,0.759,0.4189245518966236,0.1523467802101443,0.0265771925880654,0.4012719600332188,0.0925602700873515,0.1011727997570056,0.2260709973242143
4dTIX4OfjS2uEIRukvNuOB,A Christmas Song for You,Jose Mari Chan,0.08401871245841153,opm rock,0.193,0.37,0.5589047734431791,0.0334,0.674,0.0,0.247,0.202,0.8597788140892036,0.3213949170171282,0.0560294615196023,0.0705444982400533,0.0813965347642149,0.008470781238545,0.4621638072204564
507wQHSkMb1MFJfN2fjpMQ,Nobela,Julie Anne San Jose,0.08458474304514274,opm acoustic,0.558,0.385,0.7427671432032955,0.0294,0.766,0.0,0.0878,0.122,0.16592851187995,0.6500406762180513,0.023654262874833,0.1471321658720214,0.0530358837978044,0.0220124745153467,0.1041245367219429
7MOX9rPYtyOVUr1sG540xs,Titibo-Tibo,Moira Dela Torre,0.08475873416931812,opm jazz,0.815,0.377,0.61434456021323,0.0663,0.856,0.000243,0.0872,0.789,0.4501940912880368,0.1587967718970727,0.020797307306816,0.4244340077114761,0.1523302031018934,0.0938613985892952,0.1497803113934468
4Aor9l4tiok1Llkbu0vREb,Puhon,TJ Monterde,0.08478072752293775,opm rock,0.524,0.583,0.8306275745093288,0.0717,0.403,0.0,0.0845,0.691,0.8416267194664445,0.0659917815568504,0.0225516273893814,0.1955651295613029,0.0660049575833232,0.0839883526756568,0.5658981512334852
1fXHTDYsJiFOjVWITaFp1j,Ride Home,Ben&Ben,0.0854826539123652,opm rock,0.613,0.551,0.6443905984976982,0.0332,0.235,0.000672,0.175,0.432,0.4140527303042934,0.1323274395744213,0.0184554660984333,0.102378194275053,0.1289077045986446,0.0274754613150206,0.5904557341384268
3ueq4reab02CypseErxvwS,Rainbow,South Border,0.08579770765807138,opm rock,0.428,0.346,0.7266779743154835,0.0324,0.428,0.0,0.101,0.4,0.2386866923718216,0.1842130978040823,0.0291898703544249,0.1240560156767456,0.0372620947447477,0.0155205657556997,0.6097583556642999
2SuTg9SbfgvHOqhZonuu1j,Nandyan Agad Ako,Ex Battalion,0.08591752604298997,opm rap,0.799,0.529,0.6259752847104435,0.0615,0.661,0.0,0.0856,0.601,0.5048457690704461,0.0922361156293105,0.015895901731183,0.3868597594952677,0.3872861949198601,0.0379656919590125,0.0797563362653665
6BZLjTOKBPqhq4xpOLkjrp,Nandyan Agad Ako,Ex Battalion,0.08591752604298997,opm rap,0.799,0.529,0.6259752847104435,0.0615,0.661,0.0,0.0856,0.601,0.5048457690704461,0.0922361156293105,0.015895901731183,0.3868597594952677,0.3872861949198601,0.0379656919590125,0.0797563362653665
7EoLMCwL7LfLsLF8acLpih,Landas,Magnus Haven,0.0860521909800599,opm rock,0.43,0.547,0.6939665616670706,0.0287,0.222,1.92e-06,0.0842,0.121,0.646773395164652,0.2979126445783844,0.0102763822017416,0.0468645583199834,0.0540427747739853,0.0289661737835062,0.5619374663423994
2rSEuTXuRnGOHcU5JuoW13,"Beautiful Girl - Recorded at Kodama Studios, Philippines",Ben&Ben,0.08667020437736472,opm acoustic,0.246,0.323,0.6114853404409984,0.0331,0.903,0.0,0.357,0.18,0.7492835556481868,0.6113046958905949,0.0313172345584275,0.1215895957827364,0.0883453741737223,0.0034512184811866,0.1439918811133321
59tadG64uM64WcCcUDGpkB,Di Ako Fuckboy (feat. Agsunta),Ex Battalion,0.08738643034620264,opm jazz,0.641,0.381,0.4796704628059123,0.0431,0.809,0.0,0.201,0.536,0.263872967903293,0.2338817300773629,0.0282857467810388,0.4814627251996207,0.0679618291807186,0.0421733924856472,0.1462345762756113
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),John Roa,0.08738643034620264,opm jazz,0.641,0.381,0.4796704628059123,0.0431,0.809,0.0,0.201,0.536,0.263872967903293,0.2338817300773629,0.0282857467810388,0.4814627251996207,0.0679618291807186,0.0421733924856472,0.1462345762756113
7rrVN7f83kwaz2sGxoFnJY,Christmas in Our Hearts,Jose Mari Chan,0.08775783498384626,opm acoustic,0.57,0.292,0.37213472255875946,0.0293,0.841,0.0,0.137,0.399,0.143262817840767,0.4917945854844598,0.0332267543699871,0.2345762567991707,0.0350871519939574,0.0192478824695373,0.1860673688828875
25agDEpgr54nRvyQJHmNmR,Di Biro,Jana Garcia,0.0877938180568365,opm acoustic,0.595,0.19,0.36152168645505217,0.0384,0.908,0.00703,0.355,0.272,0.3783347228011672,0.5984284426323907,0.0254582648557555,0.1846814457094866,0.0372915013011009,0.0178184005299986,0.1363219449712675
5Ro6MdZGgce4PEuaFCJYPq,Ligaya,Eraserheads,0.08793375289787542,opm rock,0.559,0.614,0.5107826508359583,0.0768,0.415,0.0,0.139,0.662,0.484375,0.0636604291864541,0.0190551807047887,0.199996074326152,0.1127818249957257,0.078262955272838,0.5262435355140415
6r5vsI0vAYxFXuL6wooznb,Last Christmas,Nef Medina,0.08905382450718113,opm rock,0.368,0.435,0.6000000000000001,0.0295,0.575,0.0,0.112,0.444,0.2077818882867861,0.1738866656495161,0.0532921976919267,0.1024738496702052,0.039865923273534,0.0219708194547409,0.6085105442600769
1n94XVEMS40MCW52AyLGDs,Happy w u (feat. Jason Dhakal),Arthur Nery,0.08908725121364225,opm acoustic,0.596,0.182,0.29479040465228984,0.0378,0.903,0.0,0.0909,0.268,0.3985775323051271,0.604410662661488,0.0255735513534577,0.1757546632532197,0.0354110954539345,0.0174750795861441,0.1413749476917555
4R7Wwquqb9c5Nzco5Gy1Uo,Hung Up,Arthur Nery,0.08923553515126115,opm acoustic,0.548,0.36,0.5740731766416284,0.0561,0.771,0.00011,0.691,0.256,0.4307263443101292,0.4741710927409834,0.0259584342726105,0.245660867578097,0.1076356375390047,0.0198921217355916,0.1266818461337126
7xty20N3DMTVOVtDIS2Jov,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,0.08975836772337809,opm rock,0.556,0.625,0.7225102980373154,0.037,0.336,0.0,0.11,0.403,0.3541514693622343,0.1329816217317332,0.0198593892658652,0.086144525956101,0.0746431375746544,0.030116890199832,0.6562544352718142
0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,0.08975836772337809,opm rock,0.556,0.625,0.7225102980373154,0.037,0.336,0.0,0.11,0.403,0.3541514693622343,0.1329816217317332,0.0198593892658652,0.086144525956101,0.0746431375746544,0.030116890199832,0.6562544352718142
3tcAXmjydO2Kw0uTvVVLg4,Mabagal,Moira Dela Torre,0.08980280166890597,opm rock,0.356,0.34,0.5424763750908651,0.037,0.508,3.28e-06,0.355,0.287,0.1591809087119633,0.2671188844710079,0.034965922842786,0.0968143487281857,0.0587836879847309,0.0132459819393109,0.5290711740339781
07JZJ9YJRaiUAz9Bv8wgwH,Mabagal,Daniel Padilla,0.08983205713384057,opm rock,0.356,0.339,0.5424763750908651,0.0369,0.508,3.28e-06,0.355,0.287,0.1591613693205502,0.2673599132005133,0.0349733914365341,0.0967107419421375,0.0586118997388222,0.0132336568477641,0.5291103968342282
4wJ5SjIkViEQEu95U8oyLt,Mabagal,Daniel Padilla,0.08983205713384057,opm rock,0.356,0.339,0.5424763750908651,0.0369,0.508,3.28e-06,0.355,0.287,0.1591613693205502,0.2673599132005133,0.0349733914365341,0.0967107419421375,0.0586118997388222,0.0132336568477641,0.5291103968342282
0yRXPoZx4gkGUYDqNwEGOM,Marikit,Juan Caoile,0.08998534649934953,opm rap,0.806,0.594,0.698618851465956,0.0748,0.577,0.0,0.098,0.787,0.6023212796998749,0.0584133310106049,0.0189788366102997,0.2324959927581107,0.4151113090912979,0.0928999814223979,0.1821005491072889
14BG5B1EJSCyNpZt096xXc,"Patawad, Paalam",Moira Dela Torre,0.09005681388837283,opm acoustic,0.472,0.288,0.6723527986430823,0.0318,0.865,1.01e-05,0.131,0.193,0.1787789182992913,0.6263099784524886,0.024632612492402,0.1841115119662933,0.0468980723483217,0.0086555562448604,0.1093922684956339
1NHPd1SGMTBU1BjOaAm02Q,Only Reminds Me of You,MYMP,0.09006575713375076,opm acoustic,0.63,0.317,0.5702447298279623,0.0283,0.82,9.84e-05,0.123,0.056,0.1905546581909128,0.5902783639687831,0.0221825072218284,0.1816562173769195,0.0710251278583929,0.0419506793867556,0.0929071041873208
2YeNoqwiB1jHWBUkgPykhg,Stig,Bugoy Na Koykoy,0.09024644167125717,opm rap,0.747,0.691,0.851223649139811,0.0371,0.474,0.0,0.179,0.132,0.491643653605669,0.2473897487067168,0.0501936756856842,0.0384535408977117,0.4494067722132283,0.1020143994324059,0.1125418630642531
2YreeV0asmC6tgM4IH2g5F,Pangga,Matthaios,0.09039559755584381,opm jazz,0.765,0.437,0.4582990065422825,0.073,0.861,0.0,0.113,0.535,0.6480760212588579,0.1115895868618174,0.0166782133408839,0.5121510916609712,0.237914820546119,0.0607943971411478,0.06087189044906
4nd9cEo5R4jGNcgPHDm7Ar,Marikit,Juan Caoile,0.09040935330870925,opm rap,0.806,0.593,0.6985703901138843,0.0745,0.574,0.0,0.0981,0.784,0.6022822009170488,0.0585154873350809,0.0187648785320201,0.2331487160718202,0.419545885212043,0.0900436683035097,0.1799813645455253
5VPxHpJcJEJx9CMMiO7pBE,Pasensya Ka Na,Silent Sanctuary,0.09045342693629999,opm acoustic,0.696,0.261,0.33956869396656164,0.0312,0.5,0.0,0.0656,0.266,0.2180140162567736,0.6964705547012531,0.0144254060971874,0.0607250673802516,0.0688912760084896,0.0093450655066209,0.1501426303061972
4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,Silent Sanctuary,0.09052117215146382,opm rock,0.69,0.526,0.5887085049672887,0.0319,0.261,0.000233,0.113,0.608,0.4268575448103376,0.1061279226875487,0.021113202635256,0.16427444237984,0.1281120801964574,0.0362519312416244,0.544120420859273
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,0.09066618975237661,opm acoustic,0.696,0.262,0.33990792343106374,0.031,0.519,0.0,0.0669,0.265,0.2179879637348896,0.7013598812635543,0.0150222224308427,0.0619301748658813,0.0652477674223098,0.0096376503367669,0.1468023036806445
6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,0.09136386081149028,opm rock,0.686,0.322,0.4306760358614006,0.0369,0.165,0.0296,0.0809,0.511,0.6867705293872447,0.2097464711735434,0.0273598149109164,0.1393805631371898,0.0994871940486127,0.0466215872459165,0.4774043694838209
6Fz2TpxUD0YvAPsuG8nDMJ,MAPA,SB19,0.09160334970802764,opm rock,0.561,0.651,0.8347467894354252,0.0689,0.309,0.0,0.378,0.355,0.5172663088786994,0.0929613790434989,0.0196241978089794,0.0909758978382461,0.2544040352081659,0.0410731320497753,0.500961358051334
48Utf6gNBC9rewCPEvL5ja,Dati - Cover Version,Ben&Ben,0.09171932627879087,opm rock,0.617,0.62,0.6003876908165738,0.0408,0.414,0.0,0.0919,0.569,0.257262140475198,0.1059472316738348,0.018033684114858,0.1909359951601383,0.0907058588360281,0.0348393634021386,0.5595378668130021
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,0.09175469531754088,opm rock,0.685,0.322,0.4306760358614006,0.0369,0.162,0.0299,0.0809,0.508,0.6867379637348895,0.2098335457651672,0.0275730247757814,0.1385137554253197,0.1005369567898527,0.0468037802651409,0.4767389369787382
3rheINeddqah49dElHlqbZ,Branches,Ben&Ben,0.09222354492896256,opm rock,0.475,0.704,0.8066876665858977,0.0508,0.471,0.0,0.0598,0.488,0.4555739370571071,0.0769506548646946,0.0291045490308231,0.1005332111355777,0.0559719179927645,0.0551819287421818,0.6822577382339581
5CThcDR9mycL3TjNKQ2qFk,"Pangako - Recorded at Kodama Studios, Philippines",Silent Sanctuary,0.09290160191081875,opm rock,0.344,0.405,0.6953234795250788,0.0289,0.621,0.136,0.195,0.385,0.1506421946644435,0.2476080730056253,0.054258163010894,0.0849987815745954,0.0427983785302374,0.0171067547761076,0.5532298491025397
4T7CM071eEoHudiDShZlCJ,Tala,Sarah Geronimo,0.09306235641512106,opm rock,0.598,0.795,0.9927307971892416,0.0497,0.623,0.000193,0.0971,0.499,0.3091196852855357,0.0494538112729468,0.0280872074493596,0.1780154982158542,0.0870820651157141,0.1138736293935728,0.5434877885525523
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,0.09316804073388829,opm rock,0.502,0.482,0.8408529197964623,0.0288,0.161,0.0,0.187,0.132,0.542908503543143,0.2793595704132841,0.0091184524371273,0.056035145638136,0.1133741320421052,0.0294900031590764,0.5126226963102707
01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,Michael Pangilinan,0.09330641870370027,opm acoustic,0.404,0.174,0.5764477828931428,0.0312,0.893,0.0,0.0977,0.324,0.2416241142142559,0.6444752423228239,0.0249471807562567,0.1149831674709392,0.036432231689469,0.0067180949178474,0.1724440828426637
3pO8AS9mXlI85OsHbJa4Jf,SUNRISE,Ben&Ben,0.09345037470223694,opm rock,0.544,0.61,0.6641143687908894,0.0635,0.246,3.62e-06,0.0869,0.447,0.4906406315131305,0.0842411846171006,0.0176007123115486,0.1115755943451526,0.1592025962728468,0.043698993785775,0.5836809186675761
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),South Border,0.09369598091458786,opm rock,0.523,0.534,0.6370244729827963,0.0296,0.479,3.01e-05,0.111,0.508,0.1657591704877032,0.1466909992454814,0.0237211032734646,0.169904587195331,0.0373713592101164,0.0281524484904642,0.5941595025851422
70bc7AZ8MN5niphOXyHpsD,Malaya,Moira Dela Torre,0.09377196202796767,opm acoustic,0.585,0.138,0.5289556578628544,0.0297,0.854,2.75e-05,0.0907,0.108,0.2628373801583994,0.6122415871209639,0.023188487284321,0.1707331363680111,0.0309272773569003,0.0174016498718868,0.1455078619979165
47x9H20tM4CeIN6jMYgAC9,Mean 2 U,James Reid,0.09400377253672598,opm rap,0.691,0.737,0.7986915434940635,0.0605,0.528,0.0,0.09,0.221,0.4003035118799499,0.1298767793223259,0.0467555544427622,0.0749010968603811,0.4478874842171844,0.0954628201154555,0.2051162650418907
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,0.09413165443455995,opm rock,0.404,0.556,0.6667312818027623,0.0326,0.359,4.93e-06,0.0964,0.34,0.7080945185493955,0.1282745779038412,0.0256443721273297,0.0626501513750349,0.0352633802547682,0.0277621385954585,0.7204053797435674
2PTQBDNpLnjix9Dsa33d8l,Tuloy Pa Rin,Nyoy Volante,0.0943265949276938,opm jazz,0.8,0.536,0.7305064211291495,0.0359,0.721,0.00741,0.0928,0.724,0.3879350771154647,0.0996521758767499,0.0216414964284007,0.5490435949374708,0.148356542892856,0.0588494951153775,0.1224566947491452
6aDYL0klsShJ1NDScruk2G,Stars,Callalily,0.09515531327588478,opm rock,0.501,0.555,0.6985703901138843,0.0308,0.296,2.96e-05,0.0859,0.436,0.4928420696123384,0.1174786029092549,0.0167352990113432,0.0916352220474898,0.0389118386831815,0.0268202778551176,0.7084187594936129
4OjORl39ULsmkJHOPbOOPJ,You,Jona,0.09649218556723227,opm rock,0.319,0.411,0.7228495275018173,0.0321,0.288,0.0,0.0914,0.142,0.5761450083368072,0.2068718355538976,0.0173046663509577,0.0885691367782951,0.0598578627882528,0.0148559772749595,0.6125405212536369
42nrX5b8ZUYRcw2puNY8tb,Titibo-Tibo,Moira Dela Torre,0.09665673296251687,opm jazz,0.651,0.421,0.6992488490428884,0.0673,0.855,0.000109,0.0869,0.774,0.4515423092955398,0.0976952313554227,0.0340861043302422,0.5242853844171067,0.0747053250481155,0.114940021884474,0.1542879329646386
1MlQobUd4mVrouZ57qXQ9t,Isa lang,Arthur Nery,0.09673590770069995,opm rap,0.338,0.465,0.6611097649624426,0.101,0.781,0.0,0.0798,0.372,0.2080228741142142,0.1557886780953399,0.0494195236395344,0.2450784820913912,0.2852078207668092,0.0183554086782054,0.2461500867287201
7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,0.09684699518549089,opm rap,0.662,0.546,0.785994669251272,0.0288,0.204,2.82e-06,0.12,0.196,0.4201946123384743,0.2362595672454999,0.0208411497557464,0.041347215381607,0.379951866249997,0.0438918327900661,0.2777083685770833
6084YrOaMYkSSlPxDmzKGV,Urong Sulong,Alisson Shore,0.09721691796018217,opm rap,0.746,0.35,0.6512236491398111,0.074,0.572,7.29e-06,0.118,0.612,0.1920591913297207,0.1954095163576785,0.0168281667044808,0.2949339265938205,0.312667093610437,0.0500279334520852,0.1301333632814978
3SG0qa5JRxmMIee93u9E6I,Urong Sulong,Alisson Shore,0.09721691796018217,opm rap,0.746,0.35,0.6512236491398111,0.074,0.572,7.29e-06,0.118,0.612,0.1920591913297207,0.1954095163576785,0.0168281667044808,0.2949339265938205,0.312667093610437,0.0500279334520852,0.1301333632814978
0knRQzgvbUed6K74mX81hG,Kabilang Buhay,Bandang Lapis,0.09751765102843413,opm rock,0.389,0.352,0.3711654955173249,0.0301,0.251,5.4e-06,0.197,0.203,0.5803785431429762,0.2040271523034418,0.0158291955005635,0.0979213777402944,0.0503157024874299,0.0135949579123647,0.6183116140559053
2KoWHNtJrbE0WxWfQjYjyu,Urong Sulong,Alisson Shore,0.0975858795747998,opm jazz,0.713,0.342,0.652968257814393,0.0802,0.554,7.61e-06,0.113,0.662,0.1917400479366403,0.1762031933862588,0.0184809877232553,0.312678076324692,0.2446682235355809,0.0731362065526512,0.1748333124775619
4feJnuMO1hnNLEWiKYDxOl,TAKE ALL THE LOVE,Arthur Nery,0.09808279647701001,opm rock,0.491,0.486,0.7511024957596317,0.0347,0.285,0.0,0.0976,0.262,0.2075930075031263,0.2305318519910452,0.0143240188780855,0.0771014105156718,0.0698168162549676,0.0203817425091997,0.5878441598510299
4ZgZPrrSLi4sIiFkiahuxq,Hanap-Hanap,James Reid,0.09850674720372177,opm rock,0.714,0.695,0.8467652047492125,0.0396,0.424,0.0,0.306,0.669,0.2895216756982075,0.071685765062084,0.0237692339859754,0.193061029032137,0.1760463307914788,0.0412804067538701,0.4941572343744544
31Z8a8TVSOK5qMtkCfp05m,Lead Me Lord,Gary Valenciano,0.09876726807766978,opm acoustic,0.498,0.263,0.46653743639447537,0.0299,0.898,0.0,0.138,0.246,0.1721355252188412,0.6178253578745505,0.0252660379771909,0.1892488786982323,0.0395124420519733,0.0098227537623215,0.1183245296357311
3DVnV3LELIUSvrzbofWdMM,Andiyan,John Roa,0.09902233908484614,opm acoustic,0.497,0.156,0.32934334867942816,0.0395,0.931,5.36e-06,0.123,0.534,0.3079603480616923,0.5387362428409065,0.0319924935784051,0.1150051359352386,0.0337385739245928,0.0213820416815518,0.2591455120393052
29xs643Q96uQLD8f7SxYYw,Sa'yo,Silent Sanctuary,0.09928229355183649,opm acoustic,0.567,0.0896,0.4430821419917615,0.0343,0.796,0.0,0.218,0.367,0.1853897457273864,0.6286256859366682,0.0336270966601029,0.0647929110844054,0.0225280838904064,0.0132361664358624,0.237190055992554
4MmPXbZ5w141AoRUCjYfuF,"214 - Recorded at Kodama Studios, Philippines",Sarah Geronimo,0.10132569800363855,opm acoustic,0.337,0.126,0.4813666101284226,0.0353,0.904,0.00127,0.149,0.131,0.5797532826177573,0.598958322345181,0.0164223624223647,0.2110037086741967,0.0703402950527297,0.003885756346914,0.0993895551586136
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,Emman,0.10340028192045125,opm acoustic,0.586,0.169,0.31848800581536235,0.0324,0.76,0.0,0.0909,0.197,0.2375013026260942,0.6756602612038827,0.0245960994801008,0.101286813215825,0.0263099734657365,0.0117306024651644,0.1604162501692901
1PUWUlqe6m5HqX754lN3Bs,Mitsa (Salamat),Ben&Ben,0.10425057372807423,opm rock,0.425,0.658,0.7437848315968016,0.0349,0.355,1.99e-06,0.0836,0.293,0.4678251354731138,0.1328446198440199,0.0275194969247382,0.0441532503642377,0.0358756641827572,0.0387936239745734,0.7208133447096727
13pv5UWJttg8NNplCaaOYh,Binibini,Matthaios,0.10457474167108849,opm rap,0.851,0.352,0.4706081899685002,0.0749,0.737,0.0,0.121,0.536,0.4200317840766987,0.1775118412689605,0.0185963164183607,0.2148359596220225,0.4956526022042107,0.0432090437222031,0.0501942367642422
0fzqQpW4G1vxIC1MTlzeY0,Life Puzzle,Arthur Nery,0.10503230386146156,opm rap,0.719,0.233,0.3927307971892416,0.0884,0.586,0.0,0.0785,0.361,0.2825786786160901,0.2682498493879244,0.0206259694847705,0.1403047270402884,0.4506844383230755,0.0363116774885177,0.0838233382754232
1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,0.10523830314570382,opm jazz,0.692,0.656,0.7092318875696633,0.0744,0.554,0.0,0.194,0.668,0.2113315443934973,0.0514581931144646,0.0169010820323634,0.312169830306049,0.2511727257625352,0.0759715036959785,0.292326665088609
6mQzZ2aRnKSNgckAehBgwD,Beer,The Itchyworms,0.10524527843708908,opm rock,0.539,0.693,0.8781196995396171,0.0265,0.517,4.59e-06,0.112,0.472,0.2241558982909545,0.1059486640237924,0.0290334540160514,0.1065476026349733,0.0389654651286283,0.0470786589650602,0.6724261552314941
3EbXTGemXMJGiulLHooO9A,Give Love on Christmas Day,Daniel Padilla,0.10549386008848938,opm rock,0.626,0.453,0.7555124787981584,0.0237,0.303,0.0,0.0439,0.468,0.1593567632346811,0.1855167665180747,0.0154443309187177,0.1381956035214568,0.0648490345288902,0.0175028129041292,0.5784914516087313
062z5ZMd0a0snMBZ75tOco,Oo,Up Dharma Down,0.1059618924670861,opm rap,0.589,0.626,0.7077295856554399,0.149,0.465,4.16e-06,0.204,0.598,0.6818270633597333,0.0155418971674668,0.0108651684604039,0.2057468261428858,0.5061408981256079,0.0653036398491093,0.1964015702545264
